country,denomination,currency,year_start,year_end,mass_g,diameter_mm,thickness_mm,hole_mm,color_hint,notes,metal_1,pct_1,metal_2,pct_2,metal_3,pct_3,composition_source
United States,Nickel,USD,1953,1953,5.0614,21.3439,1.9781,0.0,silver,,copper,0.752293,nickel,0.247707,none,0.0,augmented
United States,Dime,USD,1953,1953,2.601,17.5993,1.3702,0.0,silver,90% silver [aug],silver,0.903815,copper,0.096185,none,0.0,augmented
United States,Quarter,USD,1952,1952,6.2986,24.1678,1.6398,0.0,silver,90% silver [aug],silver,0.898291,copper,0.101709,none,0.0,augmented
United States,Half Dollar,USD,1951,1951,12.832,31.125,2.2231,0.0,silver,90% silver [aug],silver,0.89627,copper,0.10373,none,0.0,augmented
United States,Dollar,USD,1955,1955,8.176,27.1023,2.0384,0.0,gold,Native American $1 [aug],copper,0.69712,zinc,0.30288,none,0.0,augmented
United States,Cent,USD,1953,1957,3.0501,19.2912,1.5826,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.946737,zinc,0.053263,none,0.0,augmented
United States,Nickel,USD,1957,1957,5.0994,21.2275,2.0325,0.0,silver,,copper,0.757826,nickel,0.242174,none,0.0,augmented
United States,Dime,USD,1960,1960,2.5356,17.622,1.3167,0.0,silver,90% silver [aug],silver,0.888642,copper,0.111358,none,0.0,augmented
United States,Quarter,USD,1960,1960,6.4264,24.2387,1.7607,0.0,silver,90% silver [aug],silver,0.900785,copper,0.099215,none,0.0,augmented
United States,Half Dollar,USD,1955,1955,12.1673,30.0994,2.2031,0.0,silver,90% silver [aug],silver,0.916695,copper,0.083305,none,0.0,augmented
United States,Dollar,USD,1957,1957,8.0988,26.7466,1.9537,0.0,gold,Native American $1 [aug],copper,0.687298,zinc,0.312702,none,0.0,augmented
United States,Cent,USD,1957,1961,3.0757,19.0204,1.5817,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.949123,zinc,0.050877,none,0.0,augmented
United States,Nickel,USD,1958,1958,4.9944,21.2111,2.0167,0.0,silver,,copper,0.7428,nickel,0.2572,none,0.0,augmented
United States,Dime,USD,1951,1951,2.5332,17.8052,1.3738,0.0,silver,90% silver [aug],silver,0.886088,copper,0.113912,none,0.0,augmented
United States,Quarter,USD,1955,1955,6.455,24.1354,1.7653,0.0,silver,90% silver [aug],silver,0.916511,copper,0.083489,none,0.0,augmented
United States,Half Dollar,USD,1955,1955,12.2933,30.6037,2.1122,0.0,silver,90% silver [aug],silver,0.895783,copper,0.104217,none,0.0,augmented
United States,Dollar,USD,1951,1951,7.9866,26.4079,1.9143,0.0,gold,Native American $1 [aug],copper,0.703162,zinc,0.296838,none,0.0,augmented
United States,Cent,USD,1951,1953,3.1088,18.9251,1.5515,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.952513,zinc,0.047487,none,0.0,augmented
United States,Nickel,USD,1952,1958,5.1566,21.3179,1.8463,0.0,silver,,copper,0.74204,nickel,0.25796,none,0.0,augmented
United States,Dime,USD,1962,1962,2.5071,17.5954,1.3403,0.0,silver,90% silver [aug],silver,0.908198,copper,0.091802,none,0.0,augmented
United States,Quarter,USD,1954,1954,6.2043,24.5994,1.8001,0.0,silver,90% silver [aug],silver,0.896625,copper,0.103375,none,0.0,augmented
United States,Half Dollar,USD,1958,1958,12.7143,30.2696,2.2039,0.0,silver,90% silver [aug],silver,0.896229,copper,0.103771,none,0.0,augmented
United States,Dollar,USD,1962,1962,8.149,26.47,1.997,0.0,gold,Native American $1 [aug],copper,0.697538,zinc,0.302462,none,0.0,augmented
United States,Cent,USD,1961,1961,3.1171,19.0808,1.5674,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.9672,zinc,0.0328,none,0.0,augmented
United States,Nickel,USD,1960,1960,4.9415,21.1314,1.8971,0.0,silver,Synthetic augmentation (no note in source row),copper,0.764006,nickel,0.235994,none,0.0,augmented
United States,Dime,USD,1962,1962,2.5864,17.8272,1.349,0.0,silver,90% silver [aug],silver,0.878127,copper,0.121873,none,0.0,augmented
United States,Quarter,USD,1954,1958,6.1434,24.4171,1.7063,0.0,silver,90% silver [aug],silver,0.891924,copper,0.108076,none,0.0,augmented
United States,Half Dollar,USD,1955,1957,12.4583,30.8395,2.1753,0.0,silver,90% silver [aug],silver,0.890516,copper,0.109484,none,0.0,augmented
United States,Dollar,USD,1956,1962,8.2035,26.5879,2.045,0.0,gold,Native American $1 [aug],copper,0.698859,zinc,0.301141,none,0.0,augmented
United States,Cent,USD,1961,1967,3.0763,18.9178,1.4369,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.941342,zinc,0.058658,none,0.0,augmented
United States,Nickel,USD,1958,1958,4.9756,21.1753,1.925,0.0,silver,,copper,0.754864,nickel,0.245136,none,0.0,augmented
United States,Dime,USD,1963,1963,2.5752,17.7916,1.3703,0.0,silver,90% silver [aug],silver,0.899997,copper,0.100003,none,0.0,augmented
United States,Quarter,USD,1959,1959,6.1779,24.151,1.8277,0.0,silver,90% silver [aug],silver,0.889641,copper,0.110359,none,0.0,augmented
United States,Half Dollar,USD,1961,1963,12.6401,30.5312,2.187,0.0,silver,90% silver [aug],silver,0.893226,copper,0.106774,none,0.0,augmented
United States,Dollar,USD,1958,1958,7.9614,26.5288,2.1036,0.0,gold,Native American $1 [aug],copper,0.710583,zinc,0.289417,none,0.0,augmented
United States,Cent,USD,1960,1960,3.0873,18.9699,1.4957,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.941804,zinc,0.058196,none,0.0,augmented
United States,Nickel,USD,1957,1963,5.0843,20.8832,1.9675,0.0,silver,Synthetic augmentation (no note in source row),copper,0.750896,nickel,0.249104,none,0.0,augmented
United States,Dime,USD,1956,1962,2.4168,18.3567,1.3129,0.0,silver,90% silver [aug],silver,0.894537,copper,0.105463,none,0.0,augmented
United States,Quarter,USD,1960,1960,6.3193,24.316,1.8128,0.0,silver,90% silver [aug],silver,0.895941,copper,0.104059,none,0.0,augmented
United States,Half Dollar,USD,1959,1959,12.3339,30.29,2.1134,0.0,silver,90% silver [aug],silver,0.892141,copper,0.107859,none,0.0,augmented
United States,Dollar,USD,1958,1958,8.3318,26.8626,2.0146,0.0,gold,Native American $1 [aug],copper,0.698934,zinc,0.301066,none,0.0,augmented
United States,Cent,USD,1963,1963,3.0547,18.7702,1.5489,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.961618,zinc,0.038382,none,0.0,augmented
United States,Nickel,USD,1966,1966,5.051,21.5344,1.9538,0.0,silver,,copper,0.756472,nickel,0.243528,none,0.0,augmented
United States,Dime,USD,1961,1965,2.3879,17.6732,1.3282,0.0,silver,90% silver [aug],silver,0.892353,copper,0.107647,none,0.0,augmented
United States,Quarter,USD,1959,1959,6.3926,24.2595,1.7659,0.0,silver,90% silver [aug],silver,0.903726,copper,0.096274,none,0.0,augmented
United States,Half Dollar,USD,1959,1959,12.2956,30.7391,2.1439,0.0,silver,90% silver [aug],silver,0.905368,copper,0.094632,none,0.0,augmented
United States,Dollar,USD,1958,1958,8.2586,26.5208,1.9482,0.0,gold,Native American $1 [aug],copper,0.708328,zinc,0.291672,none,0.0,augmented
United States,Cent,USD,1959,1959,3.0766,18.9721,1.5219,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.944196,zinc,0.055804,none,0.0,augmented
United States,Nickel,USD,1965,1969,5.1888,21.2098,1.8193,0.0,silver,,copper,0.74053,nickel,0.25947,none,0.0,augmented
United States,Dime,USD,1958,1958,2.4639,17.9502,1.2984,0.0,silver,90% silver [aug],silver,0.891256,copper,0.108744,none,0.0,augmented
United States,Quarter,USD,1958,1958,6.2846,23.9324,1.7336,0.0,silver,90% silver [aug],silver,0.891853,copper,0.108147,none,0.0,augmented
United States,Half Dollar,USD,1959,1959,11.8151,30.0691,2.2417,0.0,silver,90% silver [aug],silver,0.884603,copper,0.115397,none,0.0,augmented
United States,Dollar,USD,1962,1962,8.104,26.4222,1.9921,0.0,gold,Native American $1 [aug],copper,0.696229,zinc,0.303771,none,0.0,augmented
United States,Cent,USD,1966,1966,3.0372,19.1938,1.5066,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.958888,zinc,0.041112,none,0.0,augmented
United States,Nickel,USD,1958,1958,5.0114,21.2491,2.0641,0.0,silver,,copper,0.75631,nickel,0.24369,none,0.0,augmented
United States,Dime,USD,1963,1965,2.5705,17.7879,1.4323,0.0,silver,90% silver [aug],silver,0.900224,copper,0.099776,none,0.0,augmented
United States,Quarter,USD,1960,1960,6.2649,24.3371,1.7088,0.0,silver,90% silver [aug],silver,0.879047,copper,0.120953,none,0.0,augmented
United States,Half Dollar,USD,1964,1964,12.8863,30.5501,2.1667,0.0,silver,90% silver [aug],silver,0.899535,copper,0.100465,none,0.0,augmented
United States,Dollar,USD,1964,1964,8.136,26.8667,2.0384,0.0,gold,Native American $1 [aug],copper,0.710371,zinc,0.289629,none,0.0,augmented
United States,Cent,USD,1966,1970,3.0347,19.4941,1.5574,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.93214,zinc,0.06786,none,0.0,augmented
United States,Nickel,USD,1969,1969,4.9735,21.1119,1.8345,0.0,silver,Synthetic augmentation (no note in source row),copper,0.743806,nickel,0.256194,none,0.0,augmented
United States,Dime,USD,1969,1969,2.4789,17.9313,1.39,0.0,silver,90% silver [aug],silver,0.897683,copper,0.102317,none,0.0,augmented
United States,Quarter,USD,1960,1962,6.0968,24.6242,1.7711,0.0,silver,90% silver [aug],silver,0.893441,copper,0.106559,none,0.0,augmented
United States,Half Dollar,USD,1963,1963,12.2898,30.6936,2.1436,0.0,silver,90% silver [aug],silver,0.895517,copper,0.104483,none,0.0,augmented
United States,Dollar,USD,1963,1963,8.1789,26.5369,1.9942,0.0,gold,Native American $1 [aug],copper,0.70456,zinc,0.29544,none,0.0,augmented
United States,Cent,USD,1964,1970,3.0794,19.0883,1.503,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.937216,zinc,0.062784,none,0.0,augmented
United States,Nickel,USD,1963,1963,4.9066,21.0184,1.9456,0.0,silver,,copper,0.750474,nickel,0.249526,none,0.0,augmented
United States,Dime,USD,1963,1969,2.2537,18.1211,1.3581,0.0,silver,Cu-Ni clad [aug],copper,0.91642,nickel,0.08358,none,0.0,augmented
United States,Quarter,USD,1962,1962,5.7194,24.7638,1.7056,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.908259,nickel,0.091741,none,0.0,augmented
United States,Half Dollar,USD,1969,1969,11.3028,30.6073,2.0387,0.0,silver,40% silver [aug],copper,0.60695,silver,0.39305,none,0.0,augmented
United States,Dollar,USD,1965,1965,8.1372,26.3616,1.9718,0.0,gold,Native American $1 [aug],copper,0.696177,zinc,0.303823,none,0.0,augmented
United States,Cent,USD,1962,1966,3.187,18.9233,1.5627,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.936838,zinc,0.063162,none,0.0,augmented
United States,Nickel,USD,1961,1961,5.2013,21.3354,1.8906,0.0,silver,Synthetic augmentation (no note in source row),copper,0.753131,nickel,0.246869,none,0.0,augmented
United States,Dime,USD,1967,1973,2.274,17.6783,1.3171,0.0,silver,Cu-Ni clad [aug],copper,0.911036,nickel,0.088964,none,0.0,augmented
United States,Quarter,USD,1961,1961,5.7549,24.0982,1.742,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.912564,nickel,0.087436,none,0.0,augmented
United States,Half Dollar,USD,1967,1967,11.6582,30.7772,2.1657,0.0,silver,40% silver [aug],copper,0.606027,silver,0.393973,none,0.0,augmented
United States,Dollar,USD,1971,1971,8.2083,26.3225,2.0031,0.0,gold,Native American $1 [aug],copper,0.687782,zinc,0.312218,none,0.0,augmented
United States,Cent,USD,1963,1963,3.1434,19.4257,1.5114,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.951784,zinc,0.048216,none,0.0,augmented
United States,Nickel,USD,1962,1962,4.9602,21.289,1.9989,0.0,silver,,copper,0.748576,nickel,0.251424,none,0.0,augmented
United States,Dime,USD,1970,1970,2.2619,17.8011,1.3186,0.0,silver,Cu-Ni clad [aug],copper,0.922001,nickel,0.077999,none,0.0,augmented
United States,Quarter,USD,1967,1967,5.732,24.3946,1.7855,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.925059,nickel,0.074941,none,0.0,augmented
United States,Half Dollar,USD,1965,1965,11.2889,30.2462,2.2186,0.0,silver,40% silver [aug],copper,0.595533,silver,0.404467,none,0.0,augmented
United States,Dollar,USD,1964,1966,8.2398,26.5469,2.0376,0.0,gold,Native American $1 [aug],copper,0.700501,zinc,0.299499,none,0.0,augmented
United States,Cent,USD,1971,1971,3.1529,18.7894,1.4753,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.963196,zinc,0.036804,none,0.0,augmented
United States,Nickel,USD,1968,1968,5.0086,20.9596,1.9432,0.0,silver,Synthetic augmentation (no note in source row),copper,0.748268,nickel,0.251732,none,0.0,augmented
United States,Dime,USD,1963,1965,2.242,18.1184,1.3376,0.0,silver,Cu-Ni clad [aug],copper,0.912023,nickel,0.087977,none,0.0,augmented
United States,Quarter,USD,1963,1963,5.7858,24.127,1.7522,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.906523,nickel,0.093477,none,0.0,augmented
United States,Half Dollar,USD,1969,1969,11.1971,30.9798,2.2941,0.0,silver,40% silver [aug],copper,0.605118,silver,0.394882,none,0.0,augmented
United States,Dollar,USD,1967,1969,7.8013,26.5676,1.9645,0.0,gold,Native American $1 [aug],copper,0.712118,zinc,0.287882,none,0.0,augmented
United States,Cent,USD,1972,1972,3.2039,18.8452,1.5597,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.943624,zinc,0.056376,none,0.0,augmented
United States,Nickel,USD,1974,1974,4.8848,21.4462,1.9001,0.0,silver,Synthetic augmentation (no note in source row),copper,0.747029,nickel,0.252971,none,0.0,augmented
United States,Dime,USD,1965,1965,2.2068,18.0662,1.3575,0.0,silver,Cu-Ni clad [aug],copper,0.906629,nickel,0.093371,none,0.0,augmented
United States,Quarter,USD,1973,1973,5.7088,24.1029,1.8363,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.915431,nickel,0.084569,none,0.0,augmented
United States,Half Dollar,USD,1968,1968,11.576,31.1034,2.1184,0.0,silver,40% silver [aug],copper,0.601729,silver,0.398271,none,0.0,augmented
United States,Dollar,USD,1973,1973,8.2752,26.4135,1.9894,0.0,gold,Native American $1 [aug],copper,0.689859,zinc,0.310141,none,0.0,augmented
United States,Cent,USD,1971,1971,3.0623,18.9739,1.5995,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.957644,zinc,0.042356,none,0.0,augmented
United States,Nickel,USD,1972,1972,4.8641,21.4376,1.9262,0.0,silver,Synthetic augmentation (no note in source row),copper,0.747379,nickel,0.252621,none,0.0,augmented
United States,Dime,USD,1969,1969,2.2416,18.0211,1.3679,0.0,silver,Cu-Ni clad [aug],copper,0.911816,nickel,0.088184,none,0.0,augmented
United States,Quarter,USD,1970,1970,5.7765,24.4968,1.9121,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.910721,nickel,0.089279,none,0.0,augmented
United States,Half Dollar,USD,1965,1967,11.3979,30.4551,2.1918,0.0,silver,40% silver [aug],copper,0.599187,silver,0.400813,none,0.0,augmented
United States,Dollar,USD,1973,1973,7.9915,26.8008,2.0464,0.0,gold,Native American $1 [aug],copper,0.695091,zinc,0.304909,none,0.0,augmented
United States,Cent,USD,1967,1967,3.1277,19.1615,1.5229,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.949688,zinc,0.050312,none,0.0,augmented
United States,Nickel,USD,1969,1973,4.8114,21.1257,1.9533,0.0,silver,Synthetic augmentation (no note in source row),copper,0.759368,nickel,0.240632,none,0.0,augmented
United States,Dime,USD,1971,1971,2.3027,18.2122,1.3817,0.0,silver,Cu-Ni clad [aug],copper,0.915292,nickel,0.084708,none,0.0,augmented
United States,Quarter,USD,1969,1969,5.566,24.2758,1.7721,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.919222,nickel,0.080778,none,0.0,augmented
United States,Half Dollar,USD,1969,1971,11.1991,30.4495,2.0842,0.0,silver,Cu-Ni clad [aug],copper,0.912762,nickel,0.087238,none,0.0,augmented
United States,Dollar,USD,1967,1967,22.9003,37.6116,2.5823,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues [aug],copper,0.752228,nickel,0.247772,none,0.0,augmented
United States,Cent,USD,1970,1970,3.0181,18.9388,1.5196,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.959142,zinc,0.040858,none,0.0,augmented
United States,Nickel,USD,1977,1977,5.0226,21.2789,2.0599,0.0,silver,Synthetic augmentation (no note in source row),copper,0.746632,nickel,0.253368,none,0.0,augmented
United States,Dime,USD,1975,1975,2.1977,17.8185,1.3065,0.0,silver,Cu-Ni clad [aug],copper,0.910447,nickel,0.089553,none,0.0,augmented
United States,Quarter,USD,1977,1977,5.5675,24.1969,1.6524,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.909558,nickel,0.090442,none,0.0,augmented
United States,Half Dollar,USD,1973,1973,11.5786,30.146,2.0695,0.0,silver,Cu-Ni clad [aug],copper,0.901277,nickel,0.098723,none,0.0,augmented
United States,Dollar,USD,1972,1976,22.6617,37.2636,2.4235,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues [aug],copper,0.74671,nickel,0.25329,none,0.0,augmented
United States,Cent,USD,1974,1978,3.1687,19.076,1.576,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.959819,zinc,0.040181,none,0.0,augmented
United States,Nickel,USD,1975,1975,5.0375,21.2908,1.9807,0.0,silver,Synthetic augmentation (no note in source row),copper,0.764134,nickel,0.235866,none,0.0,augmented
United States,Dime,USD,1968,1968,2.2729,17.6809,1.3713,0.0,silver,Cu-Ni clad [aug],copper,0.899105,nickel,0.100895,none,0.0,augmented
United States,Quarter,USD,1970,1976,5.6753,24.2755,1.7304,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.90743,nickel,0.09257,none,0.0,augmented
United States,Half Dollar,USD,1969,1969,11.3314,30.126,2.1954,0.0,silver,Cu-Ni clad [aug],copper,0.904174,nickel,0.095826,none,0.0,augmented
United States,Dollar,USD,1976,1976,22.7872,37.7407,2.5624,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues [aug],copper,0.756509,nickel,0.243491,none,0.0,augmented
United States,Cent,USD,1974,1974,3.1406,19.4432,1.5821,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.942003,zinc,0.057997,none,0.0,augmented
United States,Nickel,USD,1979,1979,4.9697,21.4424,1.9822,0.0,silver,,copper,0.746239,nickel,0.253761,none,0.0,augmented
United States,Dime,USD,1974,1974,2.2454,18.0693,1.3895,0.0,silver,Cu-Ni clad [aug],copper,0.907692,nickel,0.092308,none,0.0,augmented
United States,Quarter,USD,1971,1971,5.7001,24.2817,1.7375,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.914251,nickel,0.085749,none,0.0,augmented
United States,Half Dollar,USD,1972,1972,11.3305,30.9172,2.2196,0.0,silver,Cu-Ni clad [aug],copper,0.919418,nickel,0.080582,none,0.0,augmented
United States,Dollar,USD,1970,1970,22.9684,37.6464,2.5925,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues [aug],copper,0.747054,nickel,0.252946,none,0.0,augmented
United States,Cent,USD,1975,1975,3.1418,18.7845,1.4915,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.953069,zinc,0.046931,none,0.0,augmented
United States,Nickel,USD,1971,1977,4.994,21.2127,1.9884,0.0,silver,,copper,0.761326,nickel,0.238674,none,0.0,augmented
United States,Dime,USD,1970,1970,2.2855,17.6729,1.2876,0.0,silver,Cu-Ni clad [aug],copper,0.904698,nickel,0.095302,none,0.0,augmented
United States,Quarter,USD,1977,1981,5.7234,23.936,1.7992,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.914384,nickel,0.085616,none,0.0,augmented
United States,Half Dollar,USD,1974,1974,11.3051,30.7338,2.1328,0.0,silver,Cu-Ni clad [aug],copper,0.924526,nickel,0.075474,none,0.0,augmented
United States,Dollar,USD,1970,1972,22.3431,37.6486,2.66,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues [aug],copper,0.750959,nickel,0.249041,none,0.0,augmented
United States,Cent,USD,1979,1979,3.1462,18.8926,1.5527,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.951,zinc,0.049,none,0.0,augmented
United States,Nickel,USD,1980,1982,5.1677,21.3621,1.8804,0.0,silver,,copper,0.745988,nickel,0.254012,none,0.0,augmented
United States,Dime,USD,1981,1981,2.266,17.801,1.2731,0.0,silver,Cu-Ni clad [aug],copper,0.929526,nickel,0.070474,none,0.0,augmented
United States,Quarter,USD,1980,1980,5.903,24.279,1.7468,0.0,silver,Cu-Ni clad; designs vary [aug],copper,0.927666,nickel,0.072334,none,0.0,augmented
United States,Half Dollar,USD,1975,1975,11.1586,30.4426,2.1468,0.0,silver,Cu-Ni clad [aug],copper,0.920523,nickel,0.079477,none,0.0,augmented
United States,Dollar,USD,1971,1977,22.4861,37.8824,2.4426,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues [aug],copper,0.766298,nickel,0.233702,none,0.0,augmented
United States,Cent,USD,1970,1976,3.1144,19.2036,1.4449,0.0,brown,Wheat/MM/Lincoln types vary [aug],copper,0.943889,zinc,0.056111,none,0.0,augmented
